intra_threads,inter_threads,batch_size,data_load_time_sec,model_init_time_sec,train_time_total_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,eval_time_sec,test_accuracy
3,1,512,2.5666784919994825,0.005203208998864284,2459.1614749069995,924.3082895149564,1492.6565813119814,0.4282323270017514,34.40177720800057,0.5579
