intra_threads,inter_threads,batch_size,data_load_time_sec,model_init_time_sec,train_time_total_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,eval_time_sec,test_accuracy
4,2,128,2.182719617001567,0.004983121998520801,1716.7258512400003,620.3943288460432,1052.27478276303,1.7777737359938328,21.176525042999856,0.6002
