intra_threads,inter_threads,batch_size,data_load_time_sec,model_init_time_sec,train_time_total_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,eval_time_sec,test_accuracy
1,4,512,2.6087590400002227,0.005650508001053822,2774.678060747001,1080.2683745339818,1651.0751704480026,0.4657842320157215,36.68367328699969,0.5261
