intra_threads,inter_threads,batch_size,data_load_time_sec,model_init_time_sec,train_time_total_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,eval_time_sec,test_accuracy
2,4,512,2.4745150360031403,0.004946305001794826,2482.2802133930018,942.150898838092,1497.5622693670193,0.4538990119835944,34.230158223002945,0.5275
