intra_threads,inter_threads,batch_size,data_load_time_sec,model_init_time_sec,train_time_total_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,eval_time_sec,test_accuracy
1,3,256,2.1316474210034357,0.006263864001084585,2705.215480275998,1037.0701121019956,1626.4492620279998,0.8830977029720088,39.3438757469994,0.5647
