intra_threads,inter_threads,batch_size,data_load_time_sec,model_init_time_sec,train_time_total_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,eval_time_sec,test_accuracy
1,4,256,2.1641624920011964,0.005254604999208823,2630.9202085729994,1012.8081810189251,1576.8387468909423,0.8772401128080674,38.3984714909966,0.5647
