intra_threads,inter_threads,batch_size,data_load_time_sec,model_init_time_sec,train_time_total_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,eval_time_sec,test_accuracy
1,1,64,7.574940217999995,0.08534419099999013,1820.036891211,695.6812319780013,1079.6570471799987,3.133934273995777,27.198806167000157,0.6194
