intra_threads,inter_threads,batch_size,data_load_time_sec,model_init_time_sec,train_time_total_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,eval_time_sec,test_accuracy
1,1,128,2.0181070899998304,0.004189940999822284,1795.388609744,678.8765097830183,1073.232432246005,1.6743445410197637,23.15922089600008,0.6002
