intra_threads,inter_threads,batch_size,data_load_time_sec,model_init_time_sec,train_time_total_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,eval_time_sec,test_accuracy
1,2,512,2.597044477000054,0.005197417999625031,2823.98846198,1104.642319071017,1675.6892667219995,0.48560473501083834,36.06958239399955,0.5261
