epoch,train_accuracy,val_accuracy,epoch_time_s
1,0.885796308517456,0.16366666555404663,18.662286709004547
2,0.96575927734375,0.8651666641235352,14.632000541023444
3,0.9753333330154419,0.981333315372467,14.82756916701328
4,0.9801296591758728,0.9863333106040955,15.019864832982421
5,0.9829815030097961,0.9883333444595337,14.71864162501879
6,0.9849629402160645,0.9891666769981384,14.6668091659958
7,0.9855926036834717,0.9858333468437195,14.890210334007861
8,0.9860740900039673,0.9896666407585144,14.898120166995795
9,0.9871296286582947,0.9896666407585144,14.715557999996236
10,0.9887592792510986,0.9909999966621399,14.572648792003747
11,0.9890000224113464,0.9913333058357239,14.675952500023413
12,0.988777756690979,0.9925000071525574,14.876667416014243
13,0.9909444451332092,0.9923333525657654,14.562323332997039
14,0.9910926222801208,0.9931666851043701,14.60591858299449
15,0.990574061870575,0.9915000200271606,14.433033125009388
16,0.9912592768669128,0.9923333525657654,14.603438291000202
17,0.9913703799247742,0.9915000200271606,14.664516791992355
18,0.9913333058357239,0.9918333292007446,14.787072209001053
19,0.9926851987838745,0.9921666383743286,14.501731416006805
20,0.992555558681488,0.9925000071525574,15.845343540975591
21,0.9925925731658936,0.9925000071525574,15.659749124984955
22,0.9926851987838745,0.9936666488647461,14.673687375005102
23,0.9932222366333008,0.9925000071525574,14.430411166016711
24,0.9933333396911621,0.9944999814033508,14.682501708011841
25,0.9936110973358154,0.9928333163261414,14.41583712497959
26,0.993481457233429,0.9934999942779541,14.496008708985755
27,0.9939444661140442,0.9928333163261414,14.491466833016602
28,0.9936110973358154,0.9940000176429749,14.82897491697804
29,0.9940184950828552,0.9931666851043701,14.491099457984092
30,0.9940184950828552,0.9938333630561829,14.422449792007683
31,0.9943888783454895,0.9943333268165588,14.404383124987362
32,0.994685173034668,0.9936666488647461,14.73604545800481
33,0.9950185418128967,0.9919999837875366,14.640319165977417
34,0.9950555562973022,0.9933333396911621,14.776938416005578
35,0.9951666593551636,0.9938333630561829,14.429427791998023
36,0.9954259395599365,0.9929999709129333,14.44972833400243
37,0.9950925707817078,0.9940000176429749,14.577502790984
38,0.9953518509864807,0.9933333396911621,14.633707666012924
39,0.9954259395599365,0.9940000176429749,14.398387624998577
40,0.9962037205696106,0.9941666722297668,14.758494292007526
41,0.9958518743515015,0.9934999942779541,16.553780874994118
42,0.9959629774093628,0.9946666955947876,16.352369125001132
43,0.9956851601600647,0.9931666851043701,15.037921375012957
44,0.9956481456756592,0.9934999942779541,14.677019249997102
45,0.9955740571022034,0.9943333268165588,14.666547958011506
46,0.9960370659828186,0.9948333501815796,14.581316208001226
47,0.9961851835250854,0.9938333630561829,14.492189249984222
48,0.9960740804672241,0.9931666851043701,14.711879292008234
49,0.9962592720985413,0.9938333630561829,14.71561391701107
50,0.9965000152587891,0.9933333396911621,14.613259542005835
51,0.9965741038322449,0.9933333396911621,14.66240829200251
52,0.9962777495384216,0.9943333268165588,14.674812167009804
53,0.9962407350540161,0.9933333396911621,14.662198041012743
54,0.9966296553611755,0.9941666722297668,14.584072833007667
55,0.9965741038322449,0.9933333396911621,14.528455458988901
56,0.9966111183166504,0.9943333268165588,14.432214041997213
57,0.9970370531082153,0.9933333396911621,14.851845917000901
58,0.9967592358589172,0.9928333163261414,14.421173999988241
59,0.9965925812721252,0.9940000176429749,14.630184832989471
60,0.9967777729034424,0.9944999814033508,14.592575582995778
61,0.9968888759613037,0.9934999942779541,14.58148845800315
62,0.9969074130058289,0.9944999814033508,14.45422829099698
63,0.9970370531082153,0.9936666488647461,15.645456750004087
64,0.9972037076950073,0.9936666488647461,14.545310958987102
65,0.9974629878997803,0.9940000176429749,14.606649291003123
66,0.996999979019165,0.9929999709129333,14.662678333988879
67,0.9971481561660767,0.9943333268165588,14.502236582979094
68,0.9972777962684631,0.9948333501815796,14.52581416600151
69,0.9976111054420471,0.9948333501815796,14.638804665999487
70,0.997592568397522,0.9941666722297668,14.495033709012205
71,0.9976666569709778,0.9948333501815796,14.479500332992757
72,0.9971666932106018,0.9929999709129333,14.391895875014598
73,0.9975000023841858,0.9943333268165588,14.886024040984921
74,0.9974629878997803,0.9950000047683716,14.53140545799397
75,0.9971296191215515,0.9940000176429749,14.552957042003982
76,0.9976851940155029,0.9941666722297668,14.422611624991987
77,0.9979444742202759,0.9940000176429749,14.771270500001265
78,0.9975555539131165,0.9944999814033508,14.455648250004742
79,0.9976296424865723,0.9940000176429749,14.600845915992977
80,0.9977407455444336,0.9936666488647461,14.448301833996084
